endpoint	path	type	k_cum	periods_seen	last_period
enhet	aktivitet[]	string	686	1	2026-06-17T14:06:41Z
enhet	antallAnsatte	integer	46	1	2026-06-17T14:06:41Z
enhet	epostadresse	string	202	1	2026-06-17T14:06:41Z
enhet	erIKonsern	boolean	686	1	2026-06-17T14:06:41Z
enhet	foretaksformIHjemlandet.beskrivelse	string	8	1	2026-06-17T14:06:41Z
enhet	foretaksformIHjemlandet.beskrivelseBokmaal	string	8	1	2026-06-17T14:06:41Z
enhet	foretaksformIHjemlandet.kode	string	8	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.adresse[]	string	670	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.kommune	string	660	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.kommunenummer	string	660	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.land	string	674	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.landkode	string	674	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.postnummer	string	660	1	2026-06-17T14:06:41Z
enhet	forretningsadresse.poststed	string	674	1	2026-06-17T14:06:41Z
enhet	fravalgRevisjonBeslutningsDato	string	188	1	2026-06-17T14:06:41Z
enhet	fravalgRevisjonDato	string	217	1	2026-06-17T14:06:41Z
enhet	frivilligMvaRegistrertBeskrivelser[]	string	23	1	2026-06-17T14:06:41Z
enhet	harRegistrertAntallAnsatte	boolean	686	1	2026-06-17T14:06:41Z
enhet	historiskeNavn[].fraDato	string	144	1	2026-06-17T14:06:41Z
enhet	historiskeNavn[].navn	string	144	1	2026-06-17T14:06:41Z
enhet	historiskeNavn[].tilDato	string	144	1	2026-06-17T14:06:41Z
enhet	hjelpeenhetskode.beskrivelse	string	17	1	2026-06-17T14:06:41Z
enhet	hjelpeenhetskode.kode	string	17	1	2026-06-17T14:06:41Z
enhet	hjemmeside	string	79	1	2026-06-17T14:06:41Z
enhet	institusjonellSektorkode.beskrivelse	string	653	1	2026-06-17T14:06:41Z
enhet	institusjonellSektorkode.kode	string	653	1	2026-06-17T14:06:41Z
enhet	kapital.antallAksjer	integer	297	1	2026-06-17T14:06:41Z
enhet	kapital.belop	number	303	1	2026-06-17T14:06:41Z
enhet	kapital.fulltInnbetalt	boolean	3	1	2026-06-17T14:06:41Z
enhet	kapital.innbetalt	number	4	1	2026-06-17T14:06:41Z
enhet	kapital.innfortDato	string	303	1	2026-06-17T14:06:41Z
enhet	kapital.type	string	303	1	2026-06-17T14:06:41Z
enhet	kapital.valuta	string	303	1	2026-06-17T14:06:41Z
enhet	konkurs	boolean	686	1	2026-06-17T14:06:41Z
enhet	maalform	string	686	1	2026-06-17T14:06:41Z
enhet	mobil	string	163	1	2026-06-17T14:06:41Z
enhet	naeringskode1.beskrivelse	string	647	1	2026-06-17T14:06:41Z
enhet	naeringskode1.kode	string	647	1	2026-06-17T14:06:41Z
enhet	naeringskode2.beskrivelse	string	3	1	2026-06-17T14:06:41Z
enhet	naeringskode2.kode	string	3	1	2026-06-17T14:06:41Z
enhet	navn	string	700	1	2026-06-17T14:06:41Z
enhet	organisasjonsform.beskrivelse	string	700	1	2026-06-17T14:06:41Z
enhet	organisasjonsform.kode	string	700	1	2026-06-17T14:06:41Z
enhet	organisasjonsnummer	string	700	1	2026-06-17T14:06:41Z
enhet	overordnetEnhet	string	6	1	2026-06-17T14:06:41Z
enhet	paategninger[].infotype	string	1	1	2026-06-17T14:06:41Z
enhet	paategninger[].innfoertDato	string	1	1	2026-06-17T14:06:41Z
enhet	paategninger[].tekst	string	1	1	2026-06-17T14:06:41Z
enhet	postadresse.adresse[]	string	135	1	2026-06-17T14:06:41Z
enhet	postadresse.kommune	string	135	1	2026-06-17T14:06:41Z
enhet	postadresse.kommunenummer	string	135	1	2026-06-17T14:06:41Z
enhet	postadresse.land	string	136	1	2026-06-17T14:06:41Z
enhet	postadresse.landkode	string	136	1	2026-06-17T14:06:41Z
enhet	postadresse.postnummer	string	135	1	2026-06-17T14:06:41Z
enhet	postadresse.poststed	string	136	1	2026-06-17T14:06:41Z
enhet	registreringsdatoAntallAnsatteEnhetsregisteret	string	107	1	2026-06-17T14:06:41Z
enhet	registreringsdatoAntallAnsatteNAVAaregisteret	string	107	1	2026-06-17T14:06:41Z
enhet	registreringsdatoEnhetsregisteret	string	686	1	2026-06-17T14:06:41Z
enhet	registreringsdatoForetaksregisteret	string	397	1	2026-06-17T14:06:41Z
enhet	registreringsdatoFrivilligMerverdiavgiftsregisteret	string	23	1	2026-06-17T14:06:41Z
enhet	registreringsdatoFrivillighetsregisteret	string	44	1	2026-06-17T14:06:41Z
enhet	registreringsdatoMerverdiavgiftsregisteret	string	202	1	2026-06-17T14:06:41Z
enhet	registreringsdatoMerverdiavgiftsregisteretEnhetsregisteret	string	202	1	2026-06-17T14:06:41Z
enhet	registreringsnummerIHjemlandet	string	8	1	2026-06-17T14:06:41Z
enhet	registrertIForetaksregisteret	boolean	686	1	2026-06-17T14:06:41Z
enhet	registrertIFrivillighetsregisteret	boolean	686	1	2026-06-17T14:06:41Z
enhet	registrertIMvaregisteret	boolean	686	1	2026-06-17T14:06:41Z
enhet	registrertIPartiregisteret	boolean	686	1	2026-06-17T14:06:41Z
enhet	registrertIStiftelsesregisteret	boolean	686	1	2026-06-17T14:06:41Z
enhet	respons_klasse	string	700	1	2026-06-17T14:06:41Z
enhet	sisteInnsendteAarsregnskap	string	241	1	2026-06-17T14:06:41Z
enhet	slettedato	string	14	1	2026-06-17T14:06:41Z
enhet	stiftelsesdato	string	410	1	2026-06-17T14:06:41Z
enhet	telefon	string	84	1	2026-06-17T14:06:41Z
enhet	underAvvikling	boolean	686	1	2026-06-17T14:06:41Z
enhet	underAvviklingDato	string	4	1	2026-06-17T14:06:41Z
enhet	underTvangsavviklingEllerTvangsopplosning	boolean	686	1	2026-06-17T14:06:41Z
enhet	underlagtLovgivningLand	string	8	1	2026-06-17T14:06:41Z
enhet	underlagtLovgivningLandKode	string	8	1	2026-06-17T14:06:41Z
enhet	utenlandskRegisterAdresse.adresse[]	string	8	1	2026-06-17T14:06:41Z
enhet	utenlandskRegisterAdresse.land	string	8	1	2026-06-17T14:06:41Z
enhet	utenlandskRegisterAdresse.poststed	string	8	1	2026-06-17T14:06:41Z
enhet	utenlandskRegisterNavn	string	8	1	2026-06-17T14:06:41Z
enhet	vedtektsdato	string	328	1	2026-06-17T14:06:41Z
enhet	vedtektsfestetFormaal[]	string	327	1	2026-06-17T14:06:41Z
underenhet	antallAnsatte	integer	26	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.adresse[]	string	685	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.kommune	string	683	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.kommunenummer	string	683	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.land	string	688	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.landkode	string	688	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.postnummer	string	683	1	2026-06-17T14:06:41Z
underenhet	beliggenhetsadresse.poststed	string	688	1	2026-06-17T14:06:41Z
underenhet	datoEierskifte	string	27	1	2026-06-17T14:06:41Z
underenhet	epostadresse	string	166	1	2026-06-17T14:06:41Z
underenhet	harRegistrertAntallAnsatte	boolean	698	1	2026-06-17T14:06:41Z
underenhet	historiskeNavn[].fraDato	string	143	1	2026-06-17T14:06:41Z
underenhet	historiskeNavn[].navn	string	143	1	2026-06-17T14:06:41Z
underenhet	historiskeNavn[].tilDato	string	143	1	2026-06-17T14:06:41Z
underenhet	hjelpeenhetskode.beskrivelse	string	10	1	2026-06-17T14:06:41Z
underenhet	hjelpeenhetskode.kode	string	10	1	2026-06-17T14:06:41Z
underenhet	hjemmeside	string	63	1	2026-06-17T14:06:41Z
underenhet	mobil	string	130	1	2026-06-17T14:06:41Z
underenhet	naeringskode1.beskrivelse	string	693	1	2026-06-17T14:06:41Z
underenhet	naeringskode1.kode	string	693	1	2026-06-17T14:06:41Z
underenhet	naeringskode2.beskrivelse	string	2	1	2026-06-17T14:06:41Z
underenhet	naeringskode2.kode	string	2	1	2026-06-17T14:06:41Z
underenhet	navn	string	700	1	2026-06-17T14:06:41Z
underenhet	nedleggelsesdato	string	2	1	2026-06-17T14:06:41Z
underenhet	oppstartsdato	string	638	1	2026-06-17T14:06:41Z
underenhet	organisasjonsform.beskrivelse	string	700	1	2026-06-17T14:06:41Z
underenhet	organisasjonsform.kode	string	700	1	2026-06-17T14:06:41Z
underenhet	organisasjonsnummer	string	700	1	2026-06-17T14:06:41Z
underenhet	overordnetEnhet	string	698	1	2026-06-17T14:06:41Z
underenhet	postadresse.adresse[]	string	143	1	2026-06-17T14:06:41Z
underenhet	postadresse.kommune	string	142	1	2026-06-17T14:06:41Z
underenhet	postadresse.kommunenummer	string	142	1	2026-06-17T14:06:41Z
underenhet	postadresse.land	string	143	1	2026-06-17T14:06:41Z
underenhet	postadresse.landkode	string	143	1	2026-06-17T14:06:41Z
underenhet	postadresse.postnummer	string	142	1	2026-06-17T14:06:41Z
underenhet	postadresse.poststed	string	143	1	2026-06-17T14:06:41Z
underenhet	registreringsdatoAntallAnsatteEnhetsregisteret	string	104	1	2026-06-17T14:06:41Z
underenhet	registreringsdatoAntallAnsatteNAVAaregisteret	string	104	1	2026-06-17T14:06:41Z
underenhet	registreringsdatoEnhetsregisteret	string	698	1	2026-06-17T14:06:41Z
underenhet	registrertIMvaregisteret	boolean	698	1	2026-06-17T14:06:41Z
underenhet	respons_klasse	string	700	1	2026-06-17T14:06:41Z
underenhet	slettedato	string	2	1	2026-06-17T14:06:41Z
underenhet	telefon	string	44	1	2026-06-17T14:06:41Z
