endpoint	path	type	required
enhet	aktivitet[]	string	TRUE
enhet	antallAnsatte	integer	FALSE
enhet	epostadresse	string	FALSE
enhet	erIKonsern	boolean	TRUE
enhet	foretaksformIHjemlandet.beskrivelse	string	TRUE
enhet	foretaksformIHjemlandet.beskrivelseBokmaal	string	TRUE
enhet	foretaksformIHjemlandet.kode	string	TRUE
enhet	foretaksformIHjemlandet.links[]	array	TRUE
enhet	forretningsadresse.adresse[]	string	TRUE
enhet	forretningsadresse.kommune	string	FALSE
enhet	forretningsadresse.kommunenummer	string	FALSE
enhet	forretningsadresse.land	string	TRUE
enhet	forretningsadresse.landkode	string	TRUE
enhet	forretningsadresse.postnummer	string	FALSE
enhet	forretningsadresse.poststed	string	TRUE
enhet	fravalgRevisjonBeslutningsDato	string	FALSE
enhet	fravalgRevisjonDato	string	FALSE
enhet	frivilligMvaRegistrertBeskrivelser[]	string	FALSE
enhet	harRegistrertAntallAnsatte	boolean	TRUE
enhet	hjelpeenhetskode.beskrivelse	string	TRUE
enhet	hjelpeenhetskode.kode	string	TRUE
enhet	hjemmeside	string	FALSE
enhet	institusjonellSektorkode.beskrivelse	string	TRUE
enhet	institusjonellSektorkode.kode	string	TRUE
enhet	kapital.antallAksjer	integer	FALSE
enhet	kapital.belop	number	TRUE
enhet	kapital.bundet	number	FALSE
enhet	kapital.fulltInnbetalt	boolean	FALSE
enhet	kapital.innbetalt	number	FALSE
enhet	kapital.innfortDato	string	TRUE
enhet	kapital.type	string	TRUE
enhet	kapital.valuta	string	TRUE
enhet	konkurs	boolean	TRUE
enhet	konkursdato	string	FALSE
enhet	links[]	array	TRUE
enhet	maalform	string	TRUE
enhet	mobil	string	FALSE
enhet	naeringskode1.beskrivelse	string	TRUE
enhet	naeringskode1.kode	string	TRUE
enhet	naeringskode2.beskrivelse	string	TRUE
enhet	naeringskode2.kode	string	TRUE
enhet	naeringskode3.beskrivelse	string	TRUE
enhet	naeringskode3.kode	string	TRUE
enhet	navn	string	TRUE
enhet	organisasjonsform.beskrivelse	string	TRUE
enhet	organisasjonsform.kode	string	TRUE
enhet	organisasjonsform.links[]	array	TRUE
enhet	organisasjonsnummer	string	TRUE
enhet	overordnetEnhet	string	FALSE
enhet	paategninger[].infotype	string	TRUE
enhet	paategninger[].innfoertDato	string	TRUE
enhet	paategninger[].tekst	string	TRUE
enhet	postadresse.adresse[]	string	TRUE
enhet	postadresse.kommune	string	FALSE
enhet	postadresse.kommunenummer	string	FALSE
enhet	postadresse.land	string	TRUE
enhet	postadresse.landkode	string	TRUE
enhet	postadresse.postnummer	string	FALSE
enhet	postadresse.poststed	string	TRUE
enhet	registreringsdatoAntallAnsatteEnhetsregisteret	string	FALSE
enhet	registreringsdatoAntallAnsatteNAVAaregisteret	string	FALSE
enhet	registreringsdatoEnhetsregisteret	string	TRUE
enhet	registreringsdatoForetaksregisteret	string	FALSE
enhet	registreringsdatoFrivilligMerverdiavgiftsregisteret	string	FALSE
enhet	registreringsdatoFrivillighetsregisteret	string	FALSE
enhet	registreringsdatoMerverdiavgiftsregisteret	string	FALSE
enhet	registreringsdatoMerverdiavgiftsregisteretEnhetsregisteret	string	FALSE
enhet	registreringsdatoPartiregisteret	string	FALSE
enhet	registreringsnummerIHjemlandet	string	FALSE
enhet	registrertIForetaksregisteret	boolean	TRUE
enhet	registrertIFrivillighetsregisteret	boolean	TRUE
enhet	registrertIMvaregisteret	boolean	TRUE
enhet	registrertIPartiregisteret	boolean	TRUE
enhet	registrertIStiftelsesregisteret	boolean	TRUE
enhet	respons_klasse	string	TRUE
enhet	sisteInnsendteAarsregnskap	string	FALSE
enhet	stiftelsesdato	string	FALSE
enhet	telefon	string	FALSE
enhet	tvangsavvikletPgaManglendeSlettingDato	string	FALSE
enhet	tvangsopplostPgaMangelfulltStyreDato	string	FALSE
enhet	tvangsopplostPgaManglendeRegnskapDato	string	FALSE
enhet	tvangsopplostPgaManglendeRevisorDato	string	FALSE
enhet	underAvvikling	boolean	TRUE
enhet	underAvviklingDato	string	FALSE
enhet	underTvangsavviklingEllerTvangsopplosning	boolean	TRUE
enhet	underlagtLovgivningLand	string	FALSE
enhet	underlagtLovgivningLandKode	string	FALSE
enhet	utenlandskRegisterAdresse.adresse[]	string	TRUE
enhet	utenlandskRegisterAdresse.land	string	TRUE
enhet	utenlandskRegisterAdresse.poststed	string	FALSE
enhet	utenlandskRegisterNavn	string	FALSE
enhet	vedtektsdato	string	FALSE
enhet	vedtektsfestetFormaal[]	string	FALSE
prokura	_links.self.href	string	TRUE
prokura	enhet._links.self.href	string	TRUE
prokura	enhet.konkurs	string	TRUE
prokura	enhet.navn	string	TRUE
prokura	enhet.organisasjonsform._links.self.href	string	TRUE
prokura	enhet.organisasjonsform.beskrivelse	string	TRUE
prokura	enhet.organisasjonsform.kode	string	TRUE
prokura	enhet.organisasjonsnummer	string	TRUE
prokura	enhet.underAvvikling	string	TRUE
prokura	enhet.underTvangsavviklingEllerTvangsopplosning	string	TRUE
prokura	oppslagsData.oppslagsIdent	string	TRUE
prokura	oppslagsData.oppslagsTidspunkt	string	TRUE
prokura	signeringsGrunnlag.kode	string	TRUE
prokura	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].fodselsdato	string	TRUE
prokura	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].navn	string	TRUE
prokura	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].rolle.kode	string	TRUE
prokura	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].rolle.tekstforklaring	string	TRUE
prokura	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].fodselsdato	string	TRUE
prokura	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].navn	string	TRUE
prokura	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].rolle.kode	string	TRUE
prokura	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].rolle.tekstforklaring	string	TRUE
prokura	signeringsGrunnlag.signaturProkuraRoller.signaturProkuraFritekst	string	FALSE
prokura	signeringsGrunnlag.tekstforklaring	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].kode	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].kombinasjonsId	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].fodselsdato	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].navn	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].rolle.kode	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].rolle.tekstforklaring	string	TRUE
prokura	signeringsKombinasjon.kombinasjon[].tekstforklaring	string	TRUE
prokura	status.kombinasjonStatus.kode	string	TRUE
prokura	status.kombinasjonStatus.tekstforklaring	string	TRUE
prokura	status.regelStatus.kode	string	TRUE
prokura	status.regelStatus.regelIdent	null|string	TRUE
prokura	status.regelStatus.tekstforklaring	string	TRUE
prokura	status.rutineStatus.kode	string	TRUE
prokura	status.rutineStatus.tekstforklaring	string	TRUE
roller	_links.enhet.href	string	TRUE
roller	_links.self.href	string	TRUE
roller	organisasjonsnummer	string	TRUE
roller	rollegrupper[].roller[].ansvarsandel	string	FALSE
roller	rollegrupper[].roller[].avregistrert	boolean	TRUE
roller	rollegrupper[].roller[].bostyrer.erDoed	boolean	TRUE
roller	rollegrupper[].roller[].bostyrer.navn	string	TRUE
roller	rollegrupper[].roller[].bostyrer.postadresse.adresse[]	string	TRUE
roller	rollegrupper[].roller[].bostyrer.postadresse.landkode	string	TRUE
roller	rollegrupper[].roller[].bostyrer.postadresse.postnummer	string	TRUE
roller	rollegrupper[].roller[].bostyrer.postadresse.poststed	string	TRUE
roller	rollegrupper[].roller[].enhet._links.self.href	string	TRUE
roller	rollegrupper[].roller[].enhet.erSlettet	boolean	TRUE
roller	rollegrupper[].roller[].enhet.godkjenningsstatus	string	FALSE
roller	rollegrupper[].roller[].enhet.navn[]	string	TRUE
roller	rollegrupper[].roller[].enhet.organisasjonsform._links.self.href	string	TRUE
roller	rollegrupper[].roller[].enhet.organisasjonsform.beskrivelse	string	TRUE
roller	rollegrupper[].roller[].enhet.organisasjonsform.kode	string	TRUE
roller	rollegrupper[].roller[].enhet.organisasjonsnummer	string	TRUE
roller	rollegrupper[].roller[].fratraadt	boolean	TRUE
roller	rollegrupper[].roller[].person.erDoed	boolean	TRUE
roller	rollegrupper[].roller[].person.fodselsdato	string	TRUE
roller	rollegrupper[].roller[].person.navn.etternavn	string	TRUE
roller	rollegrupper[].roller[].person.navn.fornavn	string	TRUE
roller	rollegrupper[].roller[].person.navn.mellomnavn	string	FALSE
roller	rollegrupper[].roller[].rekkefolge	integer	TRUE
roller	rollegrupper[].roller[].stadfestetFremtidsfullmakt	boolean	FALSE
roller	rollegrupper[].roller[].type._links.self.href	string	TRUE
roller	rollegrupper[].roller[].type.beskrivelse	string	TRUE
roller	rollegrupper[].roller[].type.kode	string	TRUE
roller	rollegrupper[].roller[].valgtAv.beskrivelse	string	TRUE
roller	rollegrupper[].roller[].valgtAv.kode	string	TRUE
roller	rollegrupper[].sistEndret	string	TRUE
roller	rollegrupper[].type._links.self.href	string	TRUE
roller	rollegrupper[].type.beskrivelse	string	TRUE
roller	rollegrupper[].type.kode	string	TRUE
signatur	_links.self.href	string	TRUE
signatur	enhet._links.self.href	string	TRUE
signatur	enhet.konkurs	string	TRUE
signatur	enhet.navn	string	TRUE
signatur	enhet.organisasjonsform._links.self.href	string	TRUE
signatur	enhet.organisasjonsform.beskrivelse	string	TRUE
signatur	enhet.organisasjonsform.kode	string	TRUE
signatur	enhet.organisasjonsnummer	string	TRUE
signatur	enhet.underAvvikling	string	TRUE
signatur	enhet.underTvangsavviklingEllerTvangsopplosning	string	TRUE
signatur	oppslagsData.oppslagsIdent	string	TRUE
signatur	oppslagsData.oppslagsTidspunkt	string	TRUE
signatur	signeringsGrunnlag.kode	string	TRUE
signatur	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].fodselsdato	string	TRUE
signatur	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].navn	string	TRUE
signatur	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].rolle.kode	string	TRUE
signatur	signeringsGrunnlag.muligeSigneringsRoller.personRolleGrunnlag[].rolle.tekstforklaring	string	TRUE
signatur	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].fodselsdato	string	TRUE
signatur	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].navn	string	TRUE
signatur	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].rolle.kode	string	TRUE
signatur	signeringsGrunnlag.signaturProkuraRoller.personRolleGrunnlag[].rolle.tekstforklaring	string	TRUE
signatur	signeringsGrunnlag.signaturProkuraRoller.signaturProkuraFritekst	string	FALSE
signatur	signeringsGrunnlag.tekstforklaring	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].kode	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].kombinasjonsId	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].fodselsdato	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].navn	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].rolle.kode	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].personRolleKombinasjon[].rolle.tekstforklaring	string	TRUE
signatur	signeringsKombinasjon.kombinasjon[].tekstforklaring	string	TRUE
signatur	status.kombinasjonStatus.kode	string	TRUE
signatur	status.kombinasjonStatus.tekstforklaring	string	TRUE
signatur	status.regelStatus.kode	string	TRUE
signatur	status.regelStatus.regelIdent	null|string	TRUE
signatur	status.regelStatus.tekstforklaring	string	TRUE
signatur	status.rutineStatus.kode	string	TRUE
signatur	status.rutineStatus.tekstforklaring	string	TRUE
underenhet	antallAnsatte	integer	FALSE
underenhet	beliggenhetsadresse.adresse[]	string	TRUE
underenhet	beliggenhetsadresse.kommune	string	FALSE
underenhet	beliggenhetsadresse.kommunenummer	string	FALSE
underenhet	beliggenhetsadresse.land	string	TRUE
underenhet	beliggenhetsadresse.landkode	string	TRUE
underenhet	beliggenhetsadresse.postnummer	string	FALSE
underenhet	beliggenhetsadresse.poststed	string	TRUE
underenhet	datoEierskifte	string	FALSE
underenhet	epostadresse	string	FALSE
underenhet	harRegistrertAntallAnsatte	boolean	TRUE
underenhet	hjelpeenhetskode.beskrivelse	string	TRUE
underenhet	hjelpeenhetskode.kode	string	TRUE
underenhet	hjemmeside	string	FALSE
underenhet	links[]	array	TRUE
underenhet	mobil	string	FALSE
underenhet	naeringskode1.beskrivelse	string	TRUE
underenhet	naeringskode1.kode	string	TRUE
underenhet	naeringskode2.beskrivelse	string	TRUE
underenhet	naeringskode2.kode	string	TRUE
underenhet	naeringskode3.beskrivelse	string	TRUE
underenhet	naeringskode3.kode	string	TRUE
underenhet	navn	string	TRUE
underenhet	oppstartsdato	string	FALSE
underenhet	organisasjonsform.beskrivelse	string	TRUE
underenhet	organisasjonsform.kode	string	TRUE
underenhet	organisasjonsform.links[]	array	TRUE
underenhet	organisasjonsnummer	string	TRUE
underenhet	overordnetEnhet	string	TRUE
underenhet	postadresse.adresse[]	string	TRUE
underenhet	postadresse.kommune	string	FALSE
underenhet	postadresse.kommunenummer	string	FALSE
underenhet	postadresse.land	string	TRUE
underenhet	postadresse.landkode	string	TRUE
underenhet	postadresse.postnummer	string	FALSE
underenhet	postadresse.poststed	string	TRUE
underenhet	registreringsdatoAntallAnsatteEnhetsregisteret	string	FALSE
underenhet	registreringsdatoAntallAnsatteNAVAaregisteret	string	FALSE
underenhet	registreringsdatoEnhetsregisteret	string	TRUE
underenhet	registrertIMvaregisteret	boolean	TRUE
underenhet	respons_klasse	string	TRUE
underenhet	telefon	string	FALSE
